time,"(0.29, 0.37]","(0.37, 0.473]","(0.473, 0.605]","(0.605, 0.773]","(0.773, 0.988]","(0.988, 1.263]","(1.263, 1.614]","(1.614, 2.064]","(2.064, 2.638]","(2.638, 3.372]","(3.372, 4.31]","(4.31, 5.509]","(5.509, 7.042]","(7.042, 9.002]","(9.002, 11.506]","(11.506, 14.708]","(14.708, 18.8]","(18.8, 24.031]","(24.031, 30.717]","(30.717, 39.264]","(39.264, 50.188]","(50.188, 64.153]","(64.153, 82.003]","(82.003, 104.819]","(104.819, 133.984]","(133.984, 171.263]","(171.263, 218.915]","(218.915, 279.826]","(279.826, 357.685]","(357.685, 457.207]"
2020-06-18 10:00:00,0,0,1,2,1,2,2,6,5,12,13,28,47,68,102,99,108,116,134,158,150,168,144,122,104,58,53,38,32,24
2020-06-18 11:00:00,0,1,1,1,1,2,2,5,4,10,10,23,41,60,87,91,97,104,114,133,133,150,133,117,95,58,47,31,26,20
2020-06-18 12:00:00,0,1,2,1,0,2,2,4,4,8,8,19,36,53,72,84,86,92,93,109,116,132,122,112,86,58,40,24,21,16
2020-06-18 13:00:00,0,1,2,1,0,1,1,3,3,6,6,14,30,46,56,76,75,79,72,84,100,113,110,107,78,58,34,17,15,12
2020-06-18 14:00:00,0,1,2,1,0,1,1,2,2,4,3,10,24,38,41,68,64,67,52,60,83,95,99,102,69,58,28,10,10,8
2020-06-18 15:00:00,0,1,2,1,0,2,2,6,10,23,34,35,45,62,68,107,111,132,116,133,137,154,165,161,123,90,54,32,24,19
2020-06-18 16:00:00,0,2,1,2,1,2,4,10,18,42,64,60,66,85,95,146,158,198,180,206,191,214,232,220,176,121,80,53,38,30
2020-06-18 17:00:00,0,1,2,1,1,5,15,29,61,98,128,123,98,92,114,142,153,196,190,215,196,198,231,213,165,112,78,52,30,31
2020-06-18 18:00:00,0,1,2,1,1,8,27,48,104,155,193,186,129,99,132,138,149,194,199,224,200,181,231,206,153,103,77,51,22,32
2020-06-18 19:00:00,1,0,2,2,3,8,18,31,58,84,105,119,92,92,119,120,136,156,170,169,164,152,188,162,132,88,63,39,28,20
2020-06-18 20:00:00,2,0,2,3,5,7,9,14,12,13,17,52,54,86,106,102,122,117,140,114,128,123,146,118,112,74,49,27,34,8
2020-06-18 21:00:00,2,0,2,2,4,5,7,10,10,21,44,71,85,97,125,124,137,144,140,143,152,154,181,128,118,76,50,34,31,19
2020-06-18 22:00:00,3,1,1,1,4,3,5,6,9,29,72,90,116,108,144,147,152,171,141,172,175,184,216,138,123,77,50,40,28,30
2020-06-18 23:00:00,2,0,2,1,3,4,8,8,15,39,68,84,108,94,128,128,128,137,125,150,172,163,191,142,116,72,51,42,29,29
2020-06-19 00:00:00,0,0,2,1,2,4,12,9,21,49,63,77,101,79,112,110,104,103,109,128,168,142,166,146,110,68,52,43,30,28
2020-06-19 01:00:00,1,0,1,1,6,4,15,14,34,60,73,80,113,97,128,141,136,144,148,192,200,184,178,158,111,80,62,44,36,28
2020-06-19 02:00:00,2,0,0,1,9,5,18,18,47,71,83,84,125,115,145,172,168,186,186,256,231,225,190,170,112,93,71,45,41,28
2020-06-19 03:00:00,1,1,2,2,5,6,15,16,38,64,84,84,106,120,146,170,178,196,193,236,215,193,165,144,107,84,66,48,32,26
2020-06-19 04:00:00,0,2,3,3,1,7,12,15,30,57,86,84,87,124,147,168,188,206,200,215,199,161,140,117,102,76,62,50,24,25
2020-06-19 05:00:00,2,2,4,2,3,6,12,18,25,46,79,85,103,132,154,166,202,200,212,211,207,168,152,130,109,80,72,64,32,34
2020-06-19 06:00:00,3,2,4,2,5,5,11,20,20,36,72,86,119,139,160,165,217,195,223,207,215,174,163,142,116,85,82,79,41,44
2020-06-19 07:00:00,2,1,3,1,4,4,9,16,15,26,60,78,121,138,154,168,200,200,228,225,222,208,186,154,124,92,75,73,44,42
2020-06-19 08:00:00,1,0,2,0,2,4,8,12,10,17,48,71,122,138,148,172,182,205,233,244,230,241,209,167,131,98,68,66,47,40
2020-06-19 09:00:00,2,1,1,1,2,2,4,8,9,16,50,76,125,152,164,192,191,205,226,231,250,263,242,210,159,103,78,74,59,45
2020-06-19 10:00:00,2,1,0,2,2,1,1,5,8,16,52,80,128,167,180,213,199,205,219,219,270,285,274,254,187,108,88,81,71,50
2020-06-19 11:00:00,1,1,0,2,2,1,1,4,6,13,38,68,117,162,170,202,194,214,219,232,270,280,270,224,178,115,90,70,62,52
2020-06-19 12:00:00,0,1,0,1,1,1,1,2,4,10,24,57,106,156,160,190,188,224,219,246,271,275,266,195,170,122,93,60,54,53
2020-06-19 13:00:00,0,2,2,2,2,2,3,2,5,8,16,47,88,138,170,190,188,204,198,222,238,248,259,208,162,120,84,60,54,46
2020-06-19 14:00:00,1,2,3,2,2,2,5,3,6,7,9,37,71,119,180,190,187,183,177,198,206,222,252,220,153,118,76,59,53,38
2020-06-19 15:00:00,0,1,2,2,1,2,4,3,10,14,18,48,92,146,198,206,194,200,186,194,208,234,236,221,164,118,70,58,46,38
2020-06-19 16:00:00,0,0,0,1,0,2,2,3,14,20,28,59,112,174,216,222,201,217,195,191,210,247,219,222,174,118,65,58,38,37
2020-06-19 17:00:00,1,2,1,1,0,3,4,10,20,30,44,65,104,150,180,198,199,199,192,182,174,214,206,205,141,112,68,52,37,37
2020-06-19 18:00:00,2,3,2,1,0,4,5,17,26,40,60,71,95,125,143,174,197,181,189,173,139,181,194,188,108,105,70,45,36,37
2020-06-19 19:00:00,2,2,2,4,0,3,3,12,18,26,48,64,90,128,150,163,158,155,142,142,135,162,170,160,105,94,76,58,44,32
2020-06-19 20:00:00,2,2,1,6,1,2,1,6,10,13,37,56,86,132,156,152,119,129,96,112,131,142,147,133,102,82,82,71,53,27
2020-06-19 21:00:00,1,2,2,4,1,2,2,8,16,32,54,87,102,130,127,126,104,122,103,116,125,134,155,124,107,76,72,64,49,28
2020-06-19 22:00:00,0,2,4,3,1,3,4,11,22,51,72,118,117,127,98,101,89,114,110,121,119,125,163,115,112,71,61,57,45,30
2020-06-19 23:00:00,0,1,2,2,2,3,4,15,24,52,66,104,100,111,106,105,101,113,114,141,140,148,158,126,112,79,62,54,40,32
2020-06-20 00:00:00,0,0,1,1,2,3,4,19,27,53,61,91,83,95,113,109,113,112,118,161,162,172,154,138,111,87,62,52,36,34
2020-06-20 01:00:00,0,0,2,4,2,8,6,17,22,45,62,76,76,81,108,92,116,108,133,146,146,158,128,124,106,79,59,46,34,25
2020-06-20 02:00:00,1,0,2,6,2,13,7,15,18,37,63,60,70,67,104,76,118,104,148,130,131,144,101,110,101,71,56,40,32,16
2020-06-20 03:00:00,4,4,4,6,8,14,9,18,23,43,62,63,84,86,116,97,137,142,160,152,148,143,126,114,94,80,56,50,40,22
2020-06-20 04:00:00,6,9,6,6,13,16,11,21,28,49,61,66,99,104,127,118,156,180,172,173,164,142,150,119,86,89,57,60,47,28
2020-06-20 05:00:00,4,6,6,6,10,14,12,20,33,51,60,78,100,107,139,134,175,180,202,181,180,154,160,131,99,92,71,67,48,31
2020-06-20 06:00:00,3,4,5,5,6,11,13,20,38,53,60,89,100,110,151,150,194,181,231,189,196,166,169,143,112,94,85,74,48,34
2020-06-20 07:00:00,2,4,4,4,4,6,10,15,26,36,50,82,100,116,154,151,192,186,209,206,208,170,182,150,110,85,84,66,46,40
2020-06-20 08:00:00,2,3,2,4,1,1,6,10,15,20,40,75,100,121,157,152,189,191,187,223,220,175,196,158,109,76,82,59,44,47
2020-06-20 09:00:00,2,2,1,2,0,1,4,8,12,14,34,68,97,122,146,157,170,168,189,219,220,199,202,168,116,87,72,66,44,39
2020-06-20 10:00:00,1,0,0,1,0,1,2,7,9,8,27,60,94,124,134,162,151,144,191,215,220,223,209,177,122,98,62,73,43,31
2020-06-20 11:00:00,0,0,0,2,1,0,2,6,10,10,31,66,124,146,172,174,184,168,202,227,252,256,222,185,132,99,77,72,47,36
2020-06-20 12:00:00,0,0,0,2,2,0,1,6,11,11,35,72,155,169,211,186,218,192,214,239,283,289,236,193,143,100,92,70,51,40
2020-06-20 13:00:00,2,2,1,3,2,2,2,7,11,16,33,70,145,178,215,203,234,228,240,268,294,309,242,213,144,110,110,81,60,42
2020-06-20 14:00:00,3,4,2,4,2,3,3,8,11,21,31,68,135,188,219,220,251,265,266,297,306,329,249,233,145,121,129,92,68,45
2020-06-20 15:00:00,3,4,2,4,3,6,4,6,11,22,33,62,124,164,208,220,215,232,220,251,239,276,231,200,142,108,98,79,52,38
2020-06-20 16:00:00,3,3,3,4,4,8,4,3,11,22,35,55,112,139,196,220,179,198,174,205,172,222,213,166,138,95,66,66,36,31
2020-06-20 17:00:00,6,4,4,4,2,6,7,8,13,26,40,63,100,130,172,192,172,176,166,182,168,184,188,165,126,96,70,58,35,32
2020-06-20 18:00:00,8,5,4,3,0,5,10,12,15,31,46,71,89,120,147,164,164,153,159,158,163,147,164,164,115,97,74,51,34,32
2020-06-20 19:00:00,4,2,3,3,1,6,6,10,16,37,56,84,108,146,144,150,157,137,163,158,178,162,178,164,126,100,76,57,47,34
2020-06-20 20:00:00,0,0,2,3,2,7,1,9,16,43,67,96,126,171,140,137,150,121,167,159,194,177,192,163,137,103,78,63,60,35
2020-06-20 21:00:00,2,0,2,4,4,8,6,20,27,50,86,124,142,174,166,151,165,160,176,182,220,219,237,202,159,120,86,76,70,46
2020-06-20 22:00:00,4,1,1,6,5,10,12,31,38,58,105,152,158,177,191,165,180,199,184,204,246,261,282,240,181,137,95,90,80,56
2020-06-20 23:00:00,4,4,2,5,6,8,10,23,34,52,96,130,133,139,136,127,143,159,149,172,188,202,212,189,140,104,82,64,62,47
2020-06-21 00:00:00,5,6,3,4,8,6,9,15,31,47,86,107,108,101,80,89,106,119,114,139,131,142,141,138,99,72,68,38,45,38
2020-06-21 01:00:00,7,6,3,4,8,6,10,23,34,54,74,98,101,96,93,99,118,127,134,136,142,144,130,134,94,78,66,47,46,34
2020-06-21 02:00:00,9,5,3,4,8,7,10,31,37,60,61,90,94,90,106,109,130,135,155,132,154,146,119,129,89,83,64,56,46,31
2020-06-21 03:00:00,4,5,6,3,8,8,13,28,40,62,70,91,84,100,122,134,144,147,162,160,160,144,136,130,93,77,64,54,43,33
2020-06-21 04:00:00,0,5,8,2,7,8,16,25,43,64,80,92,75,109,138,160,157,159,168,188,167,141,154,131,97,71,63,51,40,35
2020-06-21 05:00:00,0,4,6,2,8,6,13,18,39,50,76,90,85,106,136,152,148,150,164,182,169,150,145,124,104,80,60,56,40,30
2020-06-21 06:00:00,1,2,4,3,9,4,10,11,35,37,73,88,95,104,134,143,140,141,159,175,171,159,136,116,112,90,56,62,39,26
2020-06-21 07:00:00,2,2,3,4,6,4,8,11,25,38,69,100,118,128,154,168,175,186,198,220,228,212,186,160,142,102,78,83,52,42
2020-06-21 08:00:00,2,1,2,4,4,5,7,11,15,40,65,111,142,151,175,194,210,232,236,266,284,266,237,204,172,115,99,104,66,57
2020-06-21 09:00:00,1,1,2,3,3,4,5,9,12,27,49,88,126,154,186,182,212,225,246,262,271,274,252,207,168,124,102,100,64,58
2020-06-21 10:00:00,0,1,3,2,2,4,3,7,8,14,33,66,111,156,196,170,213,218,256,257,258,283,268,210,163,133,106,96,61,59
2020-06-21 11:00:00,1,2,2,2,4,3,4,5,10,17,36,69,125,166,192,192,222,260,280,280,300,308,305,232,175,150,109,92,70,59
2020-06-21 12:00:00,2,3,1,3,5,2,4,3,12,20,39,72,139,177,187,215,232,301,303,303,343,334,342,254,187,166,112,89,79,59
2020-06-21 13:00:00,2,2,2,2,4,2,4,4,10,16,34,57,110,147,163,181,210,240,260,254,298,276,315,223,171,142,85,75,64,42
2020-06-21 14:00:00,2,1,3,1,4,3,4,5,9,13,28,42,81,117,139,147,187,179,217,204,252,218,288,192,155,119,58,61,50,26
2020-06-21 15:00:00,3,3,4,2,6,6,6,9,16,20,38,56,88,128,162,173,190,214,238,234,285,288,322,252,189,137,90,78,60,32
2020-06-21 16:00:00,4,5,6,4,8,10,7,13,22,27,48,71,96,140,184,199,194,250,258,263,318,358,356,311,223,155,121,95,71,37
2020-06-21 17:00:00,4,6,7,5,6,12,14,18,33,47,71,92,142,166,208,224,227,244,258,292,337,376,380,348,262,169,127,106,74,43
2020-06-21 18:00:00,3,6,8,6,5,14,21,22,44,67,94,112,189,191,233,250,260,238,259,322,356,394,404,385,302,183,133,117,76,49
2020-06-21 19:00:00,4,4,6,4,6,14,18,26,42,73,106,137,184,204,259,242,264,252,268,322,374,394,399,386,264,183,134,116,82,51
2020-06-21 20:00:00,6,2,4,2,8,15,14,31,41,79,119,162,180,218,285,235,268,266,276,322,391,393,394,388,226,183,135,115,89,53
2020-06-21 21:00:00,4,2,6,3,8,12,14,35,43,88,120,144,182,206,228,200,218,228,257,272,323,337,322,310,188,140,106,90,65,45
2020-06-21 22:00:00,1,3,7,4,7,9,14,39,45,97,121,127,183,193,171,164,169,191,238,222,255,281,250,232,150,96,77,66,41,37
2020-06-21 23:00:00,6,4,8,6,10,15,12,30,44,84,96,114,156,145,140,138,151,168,207,204,217,234,206,177,114,85,66,53,34,28
2020-06-22 00:00:00,10,6,9,7,12,21,11,22,42,71,72,100,128,97,109,112,133,145,176,185,179,186,162,122,77,74,55,40,27,20
2020-06-22 01:00:00,7,4,7,6,12,22,20,35,58,81,84,113,136,116,116,122,143,148,186,182,194,184,176,137,93,78,54,40,33,18
2020-06-22 02:00:00,4,3,5,5,11,23,29,48,74,91,96,126,145,136,122,133,153,152,195,179,209,181,189,152,109,83,53,39,39,16
2020-06-22 03:00:00,4,4,6,10,12,26,30,47,74,92,104,132,137,146,128,127,154,149,189,181,202,184,184,137,106,86,54,38,33,20
2020-06-22 04:00:00,4,6,8,15,13,30,31,46,75,93,111,137,129,157,133,121,154,146,183,183,194,186,180,122,104,88,56,37,27,23
2020-06-22 05:00:00,4,4,7,12,9,25,32,44,62,80,99,128,127,138,132,131,142,140,174,164,186,194,162,110,101,71,56,41,35,28
2020-06-22 06:00:00,3,2,6,9,5,20,33,42,50,67,87,119,125,118,132,141,130,134,166,145,179,201,145,98,98,54,56,45,43,34
2020-06-22 07:00:00,2,2,3,4,4,13,20,28,38,48,71,102,122,124,133,140,142,148,172,158,183,200,167,113,98,58,58,52,40,24
2020-06-22 08:00:00,0,1,0,0,3,6,7,14,25,30,55,85,119,129,134,139,153,161,177,171,187,199,189,128,97,62,60,59,37,14
2020-06-22 09:00:00,2,3,2,2,4,6,6,10,18,26,50,78,112,135,155,168,172,192,184,214,235,242,220,188,127,87,72,54,34,22
2020-06-22 10:00:00,5,5,5,4,4,7,5,6,11,23,44,70,104,141,176,198,191,223,191,258,283,284,251,248,157,112,84,48,31,29
2020-06-22 11:00:00,2,3,4,4,2,4,4,3,8,15,32,52,76,108,138,159,155,177,158,213,229,238,214,204,127,96,67,42,33,25
2020-06-22 12:00:00,0,1,2,3,1,0,3,0,4,7,21,33,47,75,100,120,119,131,124,168,175,191,176,159,97,80,50,37,35,21
2020-06-22 13:00:00,1,0,2,2,2,0,5,4,4,11,18,30,50,68,86,110,119,114,136,156,158,172,180,153,102,71,48,45,32,26
2020-06-22 14:00:00,2,0,3,2,4,0,7,8,4,15,15,28,52,62,72,100,119,96,148,143,141,152,184,147,106,62,47,53,30,30
2020-06-22 15:00:00,2,0,2,2,2,0,6,4,3,14,20,29,49,74,93,124,144,124,154,162,170,182,212,188,138,91,64,56,32,24
2020-06-22 16:00:00,2,0,2,3,1,1,6,1,2,14,24,30,46,85,114,147,168,153,160,181,198,212,241,229,170,120,81,60,33,19
2020-06-22 17:00:00,2,0,2,3,2,2,6,4,8,17,26,41,64,90,114,154,161,162,174,162,198,224,235,222,170,132,75,58,34,27
2020-06-22 18:00:00,1,0,2,3,2,3,6,6,14,20,27,52,83,95,113,160,154,171,188,144,199,235,229,215,170,144,69,57,36,35
2020-06-22 19:00:00,0,0,2,4,2,4,6,4,14,20,32,54,82,111,126,169,158,164,173,177,204,232,244,218,174,136,80,62,37,34
2020-06-22 20:00:00,0,1,1,5,2,5,6,3,13,21,37,57,81,127,140,178,162,157,158,210,209,230,259,220,177,129,91,66,38,32
2020-06-22 21:00:00,1,2,4,6,4,6,6,5,14,24,35,52,83,114,119,164,142,139,152,176,186,214,238,196,156,124,72,56,40,29
2020-06-22 22:00:00,2,3,6,7,7,6,7,7,16,28,33,47,85,101,98,149,122,121,146,141,164,198,218,172,135,120,54,45,42,26
2020-06-22 23:00:00,2,2,4,4,4,4,5,9,18,30,49,66,98,106,112,150,124,134,154,164,172,192,208,174,142,109,67,44,42,28
2020-06-23 00:00:00,2,1,3,2,2,2,3,11,20,33,65,86,111,111,127,150,126,147,163,186,181,186,198,175,148,98,80,42,43,31
2020-06-23 01:00:00,1,0,3,4,3,2,6,12,18,27,66,91,102,100,119,141,140,153,152,174,180,184,184,155,128,88,68,41,34,30
2020-06-23 02:00:00,0,0,3,7,4,3,8,12,16,21,67,96,94,88,111,132,154,159,141,162,179,181,169,135,108,79,56,40,25,30
2020-06-23 03:00:00,0,0,2,5,2,2,8,18,21,35,74,91,100,118,134,146,174,170,162,186,190,172,171,144,100,78,58,42,28,26
2020-06-23 04:00:00,1,1,1,3,1,1,9,24,26,49,82,86,105,149,156,159,193,180,182,209,202,162,173,154,93,76,60,44,32,22
2020-06-23 05:00:00,2,2,2,4,3,4,12,23,37,62,88,126,132,178,194,207,234,230,250,261,230,230,220,193,118,93,73,53,48,31
2020-06-23 06:00:00,2,3,4,5,5,6,15,22,48,75,95,167,159,207,233,255,274,279,319,313,257,299,268,232,142,110,86,62,65,40
2020-06-23 07:00:00,2,2,2,3,4,7,9,18,33,54,76,127,146,202,236,252,284,292,322,328,309,323,304,236,170,124,86,66,64,42
2020-06-23 08:00:00,2,1,0,1,3,8,3,15,18,34,57,87,134,197,238,248,295,305,325,343,361,347,339,240,197,139,86,69,63,44
2020-06-23 09:00:00,3,1,1,2,4,6,4,10,12,22,42,62,97,144,190,209,244,249,264,300,312,309,290,226,168,125,81,62,50,35
2020-06-23 10:00:00,4,1,2,3,5,5,5,5,5,9,26,36,60,92,143,170,193,193,204,257,262,271,242,212,140,111,76,54,37,26
2020-06-23 11:00:00,2,2,2,2,4,4,3,4,7,6,20,29,44,76,112,140,174,168,177,216,230,241,232,208,154,103,71,49,38,28
2020-06-23 12:00:00,1,2,2,1,4,2,1,2,9,4,15,22,29,60,80,111,156,144,150,175,199,211,223,205,168,95,66,44,39,31
2020-06-23 13:00:00,2,2,2,2,2,1,1,2,6,4,12,22,34,68,94,130,174,176,161,178,193,214,219,200,173,113,76,60,46,34
2020-06-23 14:00:00,2,3,2,2,1,0,1,3,4,4,10,22,40,75,108,148,193,208,172,180,187,217,215,196,178,131,86,77,52,38
2020-06-23 15:00:00,2,2,2,3,5,3,2,6,10,8,20,44,70,158,207,284,304,306,310,302,329,354,397,376,340,246,160,109,87,64
2020-06-23 16:00:00,2,2,3,4,9,6,4,8,17,12,30,66,101,241,306,421,416,403,447,424,471,492,579,557,503,360,235,141,122,89
2020-06-23 17:00:00,4,4,6,4,8,6,6,12,24,30,43,76,112,222,291,417,425,401,436,443,472,502,574,572,493,334,222,140,112,94
2020-06-23 18:00:00,5,5,8,3,8,6,7,15,30,48,56,85,122,203,276,413,434,399,424,462,473,511,568,588,483,307,209,139,103,100
2020-06-23 19:00:00,3,4,6,7,6,8,4,12,20,32,48,85,132,201,252,338,370,326,368,401,405,435,477,464,362,248,175,109,96,78
2020-06-23 20:00:00,1,2,3,11,5,11,2,10,10,17,40,85,142,199,228,263,307,254,313,340,337,359,386,341,242,188,141,79,90,56
2020-06-23 21:00:00,2,2,4,6,4,6,6,12,14,27,53,102,152,218,215,258,292,280,299,331,361,379,366,358,276,206,143,97,84,63
2020-06-23 22:00:00,3,2,5,2,2,1,9,13,19,37,66,119,161,237,202,253,278,305,285,322,385,399,346,376,309,223,145,115,78,70
2020-06-23 23:00:00,5,4,9,6,11,14,22,28,32,55,79,126,156,232,236,280,308,320,331,362,391,438,384,365,280,207,136,96,72,58
2020-06-24 00:00:00,7,6,13,10,20,28,35,43,46,73,92,132,151,226,270,308,339,334,377,402,397,478,423,354,252,191,126,77,67,45
2020-06-24 01:00:00,4,6,7,6,11,20,23,30,44,69,90,126,153,224,260,290,324,341,380,394,382,408,386,318,236,180,124,75,62,48
2020-06-24 02:00:00,1,5,1,3,2,12,11,17,42,65,88,120,155,223,250,273,308,348,382,386,367,337,348,281,219,169,122,73,58,51
2020-06-24 03:00:00,0,3,2,2,3,12,16,20,42,66,85,122,163,212,250,286,318,358,392,382,368,335,334,285,232,172,114,80,59,50
2020-06-24 04:00:00,0,1,2,0,4,12,21,23,42,68,82,125,171,200,250,299,329,369,403,377,368,333,321,289,245,176,105,88,60,48
2020-06-24 05:00:00,2,1,2,1,4,12,20,22,34,60,78,114,170,215,259,286,332,388,390,404,378,340,346,294,240,181,98,89,69,51
2020-06-24 06:00:00,3,1,1,2,3,13,19,22,27,53,75,104,169,230,268,272,335,407,376,432,387,347,372,300,236,186,92,90,78,54
2020-06-24 07:00:00,4,2,2,4,2,8,12,18,25,44,62,89,136,196,232,248,297,357,338,366,355,330,324,279,223,165,97,76,62,48
2020-06-24 08:00:00,4,3,4,5,2,4,4,15,23,34,49,74,102,162,196,225,259,307,299,300,323,313,275,258,210,144,102,61,45,41
2020-06-24 09:00:00,4,2,3,4,2,2,5,10,15,30,36,70,90,155,208,254,292,324,358,401,402,407,390,342,274,196,141,85,62,50
2020-06-24 10:00:00,3,1,2,4,2,1,6,6,7,26,24,65,77,148,221,284,326,340,418,502,480,501,504,426,338,247,180,109,78,58
2020-06-24 11:00:00,3,1,3,4,2,3,5,6,6,18,20,50,69,139,204,263,320,346,386,441,432,474,456,428,332,237,170,111,79,54
2020-06-24 12:00:00,3,1,4,3,3,5,4,7,5,11,16,35,61,130,186,242,315,351,355,380,383,447,408,431,326,227,159,113,80,50
2020-06-24 13:00:00,3,1,3,2,2,3,3,6,4,12,13,28,57,108,156,207,266,312,316,351,386,437,446,426,342,243,169,126,88,56
2020-06-24 14:00:00,2,2,2,0,2,2,2,4,2,12,10,22,53,86,126,172,217,274,277,322,389,428,484,420,358,260,179,140,96,63
2020-06-24 15:00:00,2,1,1,0,1,1,3,3,4,9,11,19,48,96,125,175,222,273,292,307,382,416,472,442,371,256,174,124,96,68
2020-06-24 16:00:00,1,0,0,0,0,1,3,2,5,6,11,16,44,106,123,178,226,273,308,292,376,405,461,464,385,253,168,108,95,72
2020-06-24 17:00:00,1,0,0,0,0,0,4,2,6,10,19,23,55,108,129,188,224,244,270,269,340,380,414,436,365,232,162,102,87,67
2020-06-24 18:00:00,1,1,1,1,0,0,6,3,6,15,27,30,66,111,135,199,223,214,232,246,305,354,366,407,345,212,156,95,79,62
2020-06-24 19:00:00,2,2,1,2,1,2,4,5,8,12,21,32,68,97,126,168,190,190,216,236,265,300,333,360,304,195,146,95,78,60
2020-06-24 20:00:00,3,2,1,3,2,3,3,7,11,10,15,34,69,83,118,138,156,165,200,227,225,245,300,313,262,178,135,95,77,59
2020-06-24 21:00:00,2,2,2,5,2,2,3,4,12,14,19,43,72,86,120,143,185,216,254,294,310,334,362,326,276,192,142,100,92,73
2020-06-24 22:00:00,1,2,4,7,3,1,3,2,12,19,23,52,75,89,123,148,214,266,308,362,394,424,424,339,289,205,148,105,107,87
2020-06-24 23:00:00,1,2,2,5,2,1,4,4,7,16,28,60,70,87,120,149,211,272,312,338,374,371,374,288,256,188,129,106,94,70
2020-06-25 00:00:00,1,2,1,3,2,1,6,6,2,14,32,69,65,85,117,150,208,277,315,315,353,318,325,238,222,170,110,106,80,53
2020-06-25 01:00:00,1,2,0,2,3,0,4,4,8,14,25,54,59,76,118,164,216,274,320,307,337,312,292,224,204,150,114,101,82,56
2020-06-25 02:00:00,1,1,0,1,4,0,3,3,13,13,18,39,53,66,118,177,224,272,325,299,321,305,259,211,187,129,119,96,85,59
2020-06-25 03:00:00,0,0,2,0,3,0,3,6,12,17,24,54,72,112,146,217,258,308,332,313,315,308,278,230,202,140,128,92,96,66
2020-06-25 04:00:00,0,0,5,0,2,1,3,8,12,21,29,68,90,159,174,257,291,343,338,327,309,312,297,248,218,150,136,87,106,72
2020-06-25 05:00:00,0,0,3,0,2,2,4,6,14,29,32,66,102,154,194,258,306,340,345,344,330,325,316,262,228,153,147,96,92,65
2020-06-25 06:00:00,1,0,1,0,2,3,4,5,15,37,34,65,113,149,214,259,320,336,352,360,351,338,336,276,237,156,158,105,78,58
2020-06-25 07:00:00,1,0,2,1,1,2,4,4,12,23,28,56,87,124,166,218,274,310,336,347,360,334,336,273,232,156,142,102,66,50
2020-06-25 08:00:00,1,0,2,2,0,1,5,2,10,9,21,48,61,100,119,176,227,283,320,334,368,331,337,270,227,155,125,99,55,43
2020-06-25 09:00:00,1,1,1,2,0,0,2,1,6,8,16,40,50,97,119,164,202,257,308,328,370,344,356,310,245,169,132,102,72,54
2020-06-25 10:00:00,1,2,0,1,0,0,0,0,3,7,10,32,40,94,119,152,178,231,297,321,372,356,375,349,263,183,140,106,90,65
2020-06-25 11:00:00,1,2,0,1,0,0,0,0,2,6,9,30,37,84,111,142,171,217,266,288,341,334,355,335,264,182,134,104,85,64
2020-06-25 12:00:00,1,1,0,1,0,0,0,0,2,6,9,27,33,74,104,133,164,203,235,256,310,312,335,322,266,180,129,102,80,63
2020-06-25 13:00:00,0,1,0,0,0,0,0,0,2,6,8,25,30,64,96,123,158,189,204,224,278,290,315,308,267,179,123,100,75,62
2020-06-25 14:00:00,0,1,0,0,0,0,0,1,1,5,8,23,27,55,89,113,151,175,173,191,247,269,295,294,268,178,117,99,70,62
2020-06-25 15:00:00,0,0,0,0,0,0,0,1,0,4,8,20,23,45,82,104,144,161,142,158,216,247,275,281,270,176,112,97,65,61
2020-06-25 16:00:00,0,0,0,0,0,0,0,1,0,4,7,18,20,35,74,94,137,147,111,126,185,225,255,267,271,175,106,95,60,60
2020-06-25 17:00:00,0,0,0,0,0,0,0,2,4,8,10,26,26,42,76,108,134,133,129,146,192,228,280,292,256,192,116,104,56,56
2020-06-25 18:00:00,0,1,0,0,1,0,1,3,7,12,13,35,32,50,78,121,131,119,147,165,198,232,306,317,242,208,126,114,52,52
2020-06-25 19:00:00,0,1,0,0,2,1,1,2,6,10,13,26,37,58,88,120,144,116,156,167,201,250,294,300,232,179,115,96,56,46
2020-06-25 20:00:00,0,1,0,1,2,2,1,1,5,7,13,18,42,65,99,120,156,112,164,169,204,269,283,283,221,150,104,79,59,41
2020-06-25 21:00:00,0,2,0,0,2,2,2,2,8,8,15,20,45,65,92,112,137,134,190,202,259,296,310,287,226,170,118,86,66,56
2020-06-25 22:00:00,0,2,0,0,1,1,2,4,10,10,17,23,48,65,85,104,118,155,215,236,314,324,337,291,232,191,133,94,72,70
