date,nitrites,phosphates,nitrates,NH4
2019-09-19 14:00:00,0.184,0.10400000000000001,0.369,0.36
2019-09-20 14:00:00,0.052000000000000005,0.038,0.358,0.6609999999999999
2019-09-23 14:00:00,0.086,0.034,0.659,0.21100000000000002
2019-09-24 14:00:00,0.049,0.035,0.584,0.18899999999999997
2019-09-25 14:00:00,0.040999999999999995,0.036000000000000004,0.27899999999999997,0.465
2019-09-26 13:30:00,0.07,0.042,0.44799999999999995,0.268
2019-09-30 14:00:00,0.013000000000000001,0.036000000000000004,0.136,0.321
2019-10-02 12:00:00,0.055,0.049,0.374,0.39899999999999997
2019-10-04 14:50:00,0.05,0.034,0.21600000000000003,0.509
2019-10-08 16:00:00,0.04,0.032,0.092,0.177
2019-10-10 12:00:00,0.196,0.168,1.791,0.41200000000000003
2019-10-11 13:00:00,0.016,0.02,0.268,0.147
2019-10-14 10:00:00,0.03,0.027000000000000003,0.498,0.451
2019-10-15 13:00:00,0.048,0.075,0.28,0.154
2019-10-16 10:40:00,0.053,0.067,0.39899999999999997,0.40299999999999997
2019-10-17 10:30:00,0.063,0.035,0.555,0.125
2019-10-18 14:00:00,0.06,0.03,0.29100000000000004,0.42700000000000005
2019-10-24 14:10:00,0.084,0.077,0.779,0.379
2019-11-08 15:00:00,0.11699999999999999,0.05,1.328,0.243
2019-11-12 15:00:00,0.131,0.057,1.371,0.293
2019-11-15 15:30:00,0.147,0.105,1.0,0.35
2019-11-19 14:00:00,0.1,0.05,0.925,0.336
2019-11-21 17:00:00,0.084,0.05,0.885,0.331
2019-11-25 14:30:00,0.102,0.04,0.833,0.451
2019-11-27 15:30:00,0.147,0.128,1.0659999999999998,
2019-11-29 15:30:00,0.106,0.07200000000000001,1.074,
2019-12-04 16:00:00,0.126,0.057999999999999996,1.82,
2019-12-09 14:00:00,0.183,0.151,1.972,0.81781276909829
2020-02-07 14:00:00,0.163,0.084,1.508,0.308689055644401
2020-02-10 16:00:00,0.099,0.07400000000000001,1.183,0.47424174081819603
2020-02-12 16:00:00,0.10300000000000001,0.067,1.055,0.57331091701863
2020-02-14 15:00:00,0.08900000000000001,0.054000000000000006,0.895,0.476210002597012
2020-02-19 11:00:00,0.008,0.039,0.099,0.38807561405667
2020-02-21 14:30:00,0.131,0.07200000000000001,0.96,0.561063954839327
2020-03-04 08:45:00,0.155,0.07400000000000001,2.412,0.578778310848676
2020-03-11 09:00:00,0.188,0.066,1.8330000000000002,0.602616147947677
2020-03-13 07:50:00,0.087,0.057,1.127,0.403384316780798
2020-03-16 09:30:00,0.092,0.052000000000000005,1.4709999999999999,0.324435149874933
2020-04-24 09:00:00,0.03,0.047,0.44799999999999995,0.45762086357485493
2020-04-28 13:30:00,0.023,0.023,0.32799999999999996,0.21268161998879198
2020-05-05 07:20:00,0.034,0.02,0.456,0.41213214690887195
2020-05-28 13:30:00,0.047,0.11599999999999999,0.33799999999999997,0.26276294747201395
2020-06-08 12:40:00,0.02,0.044000000000000004,0.113,0.124109839942046
2020-06-15 13:30:00,0.001,0.01,0.061,0.096772870791815
2020-06-15 16:40:00,0.002,0.026000000000000002,0.069,0.23411380380257202
2020-06-16 15:30:00,0.16699999999999998,0.045,1.574,0.10420852640067801
2020-06-19 14:00:00,0.008,0.016,0.209,0.07359112095242
2020-06-22 14:00:00,0.01,0.013999999999999999,0.198,0.090430693948962
2020-06-24 14:00:00,0.006999999999999999,0.008,0.226,0.25685816213556395
2020-06-26 14:00:00,0.004,0.011000000000000001,0.314,0.12935853801889
2020-06-28 08:00:00,0.009000000000000001,0.013000000000000001,0.5870000000000001,0.140949412938588
2020-06-29 14:00:00,0.008,0.008,0.213,0.067905031369172
2020-06-30 14:30:00,0.008,0.193,0.157,0.124328535695247
2020-07-02 14:00:00,0.002,0.036000000000000004,0.141,0.082557646833696
2020-07-03 13:00:00,0.0,0.0,0.1,0.07993329779527299
2020-07-06 15:00:00,0.013999999999999999,0.036000000000000004,0.121,0.086
2020-07-07 06:00:00,0.017,0.035,0.18,0.268
2020-07-08 11:00:00,0.023,0.064,0.259,0.21899999999999997
2020-07-09 12:00:00,0.026000000000000002,0.028999999999999998,0.258,0.35200000000000004
2020-07-13 14:00:00,0.046,0.031,0.581,0.07200000000000001
2020-07-15 12:00:00,0.027999999999999997,0.03,0.18899999999999997,0.136
2020-07-16 16:00:00,0.01,0.032,0.196,0.192
2020-07-22 11:00:00,0.024,0.04,0.341,0.12
2020-07-23 14:00:00,0.009000000000000001,0.019,0.25,0.054000000000000006
2020-08-05 12:00:00,0.002,0.009000000000000001,0.114,0.071
2020-08-07 14:00:00,0.015,0.024,0.13699999999999998,0.207
2020-08-31 16:00:00,0.027000000000000003,0.06,0.34600000000000003,0.065
2020-09-02 16:00:00,-0.001,0.008,0.16699999999999998,0.06
2020-09-04 14:00:00,0.003,0.003,0.204,0.07400000000000001
2020-09-11 16:00:00,0.021,0.035,0.46799999999999997,0.127
2020-09-14 14:00:00,0.034,0.039,0.47,0.20800000000000002
2020-09-15 16:00:00,0.019,0.05,0.298,0.28
2020-09-21 15:00:00,0.046,0.027999999999999997,0.606,0.203
2020-09-22 14:00:00,0.07200000000000001,0.027000000000000003,1.936,0.243
2020-09-23 14:00:00,0.061,0.033,0.9329999999999999,0.40700000000000003
2020-09-24 14:00:00,0.015,0.042,0.127,0.15
2020-09-25 14:00:00,0.07400000000000001,0.054000000000000006,0.6920000000000001,0.193
2020-09-26 08:00:00,0.131,0.17600000000000002,1.7380000000000002,0.612
2020-09-27 07:00:00,0.10099999999999999,0.044000000000000004,0.276,0.128
2020-09-27 15:00:00,0.158,0.054000000000000006,0.371,0.139
2020-09-28 14:00:00,0.183,0.076,1.253,0.11900000000000001
2020-09-29 13:00:00,0.21100000000000002,0.079,1.743,0.254345319071065
2020-09-30 11:00:00,0.17600000000000002,0.069,1.469,0.227386041115661
2020-10-01 15:00:00,0.126,0.053,1.358,
2020-10-06 18:00:00,0.05,0.047,0.35,0.33875879594782204
2020-10-09 12:00:00,0.066,0.04,0.157,0.316219071755599
2020-10-10 08:00:00,0.11599999999999999,0.025,0.474,0.400632548632355
2020-10-12 10:00:00,0.061,0.037000000000000005,0.555,0.18407441423648802
2020-10-13 06:30:00,0.145,0.03,1.5719999999999998,0.264510292726381
2020-10-15 11:00:00,0.06,0.03,0.371,0.5447100013120549
2020-10-22 10:30:00,0.04,0.032,0.503,0.17435139595748902
2020-10-29 16:00:00,0.054000000000000006,0.026000000000000002,0.355,0.267603980360608
2020-11-03 12:27:00,0.061,0.021,0.903,0.23777199245913602
2020-11-06 16:00:00,0.065,0.038,0.53,0.289480771488354
2020-11-12 16:00:00,0.08199999999999999,0.095,0.929,0.28152557471462797
2020-11-13 14:00:00,0.109,0.039,0.7490000000000001,0.25743900670529196
2020-11-17 14:00:00,0.153,0.038,0.99,0.310031696487145
2020-11-20 14:25:00,0.099,0.021,0.42200000000000004,0.149380917195517
2020-11-27 08:40:00,0.087,0.053,1.318,0.16396544461401402
2020-12-01 12:58:00,0.09699999999999999,0.03,0.8220000000000001,0.17943388278514802
2020-12-04 09:45:00,0.113,0.122,0.607,0.110488844079524
2020-12-07 13:25:00,0.094,0.059000000000000004,0.385,0.15048580563631198
2020-12-08 16:00:00,0.086,0.04,0.303,
2020-12-10 16:00:00,0.11,0.053,0.85,0.22009377740641198
2020-12-14 10:00:00,0.10099999999999999,0.036000000000000004,0.51,0.233573416384114
2020-12-16 16:00:00,0.139,0.068,1.171,0.458307725241867
2020-12-18 17:00:00,0.183,0.083,1.501,0.361519497828204
2020-12-21 16:00:00,0.174,0.054000000000000006,1.064,0.24307545697495397
2020-12-24 11:00:00,0.162,0.061,1.5930000000000002,0.537417737602806
2021-01-05 14:27:00,0.19699999999999998,0.05,1.6769999999999998,0.176782150527239
2021-01-07 15:15:00,0.214,0.065,0.9620000000000001,0.153800470958698
2021-01-14 13:55:00,0.152,0.076,1.756,0.131039769078316
2021-01-19 13:30:00,0.154,0.040999999999999995,0.855,0.173246507516694
2021-01-25 15:30:00,0.157,0.062,1.395,0.298231701736638
2021-01-27 15:00:00,0.152,0.121,2.346,
2021-02-01 10:30:00,0.23399999999999999,0.075,1.86,0.28968331902831396
2021-02-04 15:00:00,0.109,0.046,1.2409999999999999,0.14585677996076998
2021-02-05 14:30:00,0.135,0.028999999999999998,1.026,0.24352205240336702
2021-02-08 15:00:00,0.259,0.1,3.216,0.39205020196048795
2021-02-10 15:00:00,0.305,0.091,2.6919999999999997,0.19821562404925197
2021-02-15 16:00:00,0.18899999999999997,0.044000000000000004,2.113,0.15803822532013098
2021-02-17 17:00:00,0.281,0.025,2.366,0.18688901696072302
2021-02-18 15:00:00,0.33899999999999997,0.054000000000000006,7.892,0.195223690101339
2021-02-26 11:00:00,0.316,0.065,2.2359999999999998,0.16380838364824998
2021-03-01 14:00:00,0.22699999999999998,0.028999999999999998,1.595,0.161243868835753
2021-03-02 17:00:00,0.18600000000000003,0.059000000000000004,1.5319999999999998,0.23048576877317398
2021-03-03 13:00:00,0.153,0.034,0.9840000000000001,0.213175293788818
2021-03-04 13:00:00,0.111,0.039,0.98,0.6831226331789051
2021-03-05 08:30:00,0.165,0.048,1.227,0.17107450895032503
2021-03-06 12:30:00,0.121,0.09699999999999999,1.1079999999999999,0.175776119439903
2021-03-07 12:30:00,0.10800000000000001,0.047,1.112,0.184751921283643
2021-03-08 09:00:00,0.165,0.052000000000000005,1.3630000000000002,0.221082547794018
2021-03-09 12:30:00,0.105,0.075,0.532,0.133461625033701
2021-03-10 09:30:00,0.11900000000000001,0.052000000000000005,0.467,0.100977770742072
2021-03-11 12:30:00,0.11,0.027999999999999997,0.5770000000000001,0.112731796966017
2021-03-12 09:00:00,0.105,0.047,0.494,0.09050600192437598
2021-03-16 14:30:00,0.13,0.042,0.541,0.096489869820202
2021-03-18 16:30:00,0.11,0.025,0.934,0.121921308377465
2021-03-22 13:00:00,0.065,0.054000000000000006,0.9420000000000001,0.32987877513679
2021-03-24 15:30:00,0.068,0.032,0.562,0.122565934278367
2021-03-25 10:30:00,0.021,0.045,0.365,0.162691000250965
2021-03-29 12:00:00,0.035,0.109,0.6629999999999999,0.10757668549550001
2021-04-01 16:30:00,0.02,0.068,0.494,0.294135181885337
2021-04-02 15:00:00,0.027999999999999997,0.08,0.619,0.130867672065801
2021-04-06 15:00:00,0.028999999999999998,0.08,0.3,0.07967362237662401
2021-04-08 13:00:00,0.084,0.142,0.602,0.126716803172084
2021-04-16 09:30:00,0.043,0.03,0.534,0.085669321889771
2021-04-19 09:00:00,0.040999999999999995,0.025,0.41100000000000003,0.186443194476123
2021-04-22 16:00:00,0.021,0.022000000000000002,0.322,0.19313070547155603
2021-04-26 12:30:00,0.012,0.035,0.267,0.14747114764066901
2021-04-30 13:00:00,0.035,0.049,0.447,0.23717603651044197
2021-05-03 15:00:00,0.033,0.042,0.18600000000000003,0.279607140757328
2021-05-06 15:00:00,0.005,0.04,0.225,0.198434593502417
2021-05-07 15:00:00,0.016,0.047,0.142,0.231410940824724
2021-05-11 09:00:00,0.003,0.026000000000000002,0.31,0.166611265317253
2021-05-18 12:00:00,0.011000000000000001,0.026000000000000002,0.315,0.210887200183568
2021-05-19 13:00:00,0.024,0.03,0.21600000000000003,0.19866519732984603
2021-05-20 13:00:00,0.08800000000000001,0.033,0.685,0.15208322418924303
2021-05-21 13:00:00,0.021,0.034,0.402,0.18667379830355202
2021-05-25 13:00:00,0.016,0.036000000000000004,0.255,0.231410940824724
2021-05-28 13:00:00,0.008,0.051,0.244,0.215729880559571
2021-05-31 07:00:00,0.022000000000000002,0.07400000000000001,0.368,0.29482699336762397
2021-06-04 14:00:00,0.009000000000000001,0.051,0.109,0.15807892370239002
2021-06-11 14:00:00,0.0,0.048,0.077,0.078751207066909
2021-06-21 14:00:00,0.03,0.064,0.5379999999999999,0.235331205891013
2021-06-24 17:00:00,0.034,0.045,0.628,0.240173886267016
2021-07-05 14:00:00,0.011000000000000001,0.14800000000000002,0.45899999999999996,0.18298413706469197
2021-07-06 12:00:00,0.17,0.08800000000000001,0.37799999999999995,0.23084773324737803
2021-07-07 12:00:00,0.102,0.145,0.348,0.227635566272693
2021-07-08 12:00:00,0.031,0.034,0.17600000000000002,0.19251587401613396
2021-07-09 12:00:00,0.038,0.083,0.192,0.12420378968782901
2021-07-12 12:00:00,0.067,0.08800000000000001,0.22399999999999998,0.22956286645750398
2021-07-13 13:00:00,0.1,0.125,0.131,0.25633092457988105
2021-07-15 13:00:00,0.027000000000000003,0.024,0.127,0.1173511668085
2021-07-16 08:00:00,0.024,0.036000000000000004,0.114,0.10664394355954901
2021-07-19 17:00:00,0.059000000000000004,0.019,0.306,0.5634140873597879
2021-07-22 15:00:00,0.027000000000000003,0.018000000000000002,0.196,0.292521339161334
2021-07-29 14:00:00,0.022000000000000002,0.071,0.384,0.169388271798401
2021-08-16 15:00:00,0.024,0.024,0.205,0.136195879726654
2021-08-23 16:00:00,0.052000000000000005,0.013000000000000001,0.114,0.200225074755379
2021-08-26 15:30:00,,,,0.25792878882215803
2021-09-03 09:00:00,0.040999999999999995,0.034,0.095,0.24666741433118203
2021-09-06 14:00:00,0.016,0.048,0.177,0.161773975860749
2021-09-10 12:00:00,0.045,0.055,0.493,0.23887107814512196
2021-09-14 14:30:00,0.05,0.040999999999999995,0.217,0.251864971788555
2021-09-21 17:00:00,1.064,0.16899999999999998,0.414,2.4662410135237
2021-09-26 13:00:00,0.022000000000000002,0.039,0.273,0.16914790741896898
2021-09-27 13:00:00,0.015,0.055999999999999994,0.275,0.161307377286392
2021-09-27 13:00:00,0.044000000000000004,0.139,0.289,0.147047563064857
2021-09-28 13:00:00,0.052000000000000005,0.08199999999999999,0.402,0.111097790651358
2021-09-29 13:10:00,0.069,0.084,0.39399999999999996,0.15960832692017599
2021-09-30 13:30:00,0.057999999999999996,0.064,0.06,0.193609015287161
2021-10-01 12:30:00,0.052000000000000005,0.057999999999999996,0.06,0.131888020480851
2021-10-05 12:45:00,0.126,0.146,1.382,0.321
2021-10-06 13:00:00,0.114,0.08900000000000001,0.655,0.282184056956567
2021-10-07 07:40:00,0.094,0.124,0.27899999999999997,0.143149394971827
2021-10-08 14:10:00,0.105,0.071,0.158,0.128953195652116
2021-10-12 12:27:00,0.036000000000000004,0.01,0.267,0.157758325070511
2021-10-18 08:30:00,0.027000000000000003,0.091,0.5429999999999999,0.152175935648341
2021-11-05 15:00:00,0.07200000000000001,0.079,1.3090000000000002,0.322550460812955
2021-11-08 16:30:00,0.066,0.053,0.8690000000000001,0.26873622678324105
2021-11-12 15:30:00,0.004,0.046,0.335,0.23412541236579001
2021-11-17 15:00:00,0.054000000000000006,0.055,1.024,0.24729985140210997
